1643977803013	PolyGesture	InputEvent	TouchEvent (cursorPosition=435): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=136.20364, y[0]=953.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=1, eventTime=40955600, downTime=40955565, deviceId=8, source=0x1002 }
1643977803036	PolyGesture	InputEvent	TouchEvent (cursorPosition=435): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=198.73538, y[0]=954.09766, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=3, eventTime=40955622, downTime=40955565, deviceId=8, source=0x1002 }
1643977803053	PolyGesture	InputEvent	TouchEvent (cursorPosition=435): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=256.3112, y[0]=955.19666, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=2, eventTime=40955639, downTime=40955565, deviceId=8, source=0x1002 }
1643977803069	PolyGesture	InputEvent	TouchEvent (cursorPosition=435): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=322.97876, y[0]=956.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=2, eventTime=40955655, downTime=40955565, deviceId=8, source=0x1002 }
1643977803086	PolyGesture	InputEvent	TouchEvent (cursorPosition=435): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=390.18057, y[0]=957.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=2, eventTime=40955672, downTime=40955565, deviceId=8, source=0x1002 }
1643977803103	PolyGesture	InputEvent	TouchEvent (cursorPosition=435): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=465.23187, y[0]=954.7202, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=2, eventTime=40955689, downTime=40955565, deviceId=8, source=0x1002 }
1643977803113	PolyGesture	InputEvent	TouchEvent (cursorPosition=435): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=456.0, y[0]=955.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=40955695, downTime=40955565, deviceId=8, source=0x1002 }
1643977803127	PolyGesture	InputEvent	SelectionChanged 513 513

1643977803853	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=0.0, y[0]=546.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=40956441, downTime=40956441, deviceId=8, source=0x1002 }
1643977803872	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=2.2429218, y[0]=546.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=1, eventTime=40956458, downTime=40956441, deviceId=8, source=0x1002 }
1643977803888	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=12.622775, y[0]=547.27045, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=2, eventTime=40956474, downTime=40956441, deviceId=8, source=0x1002 }
1643977803897	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=19.0, y[0]=548.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=40956481, downTime=40956441, deviceId=8, source=0x1002 }
1643977803922	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=67.494675, y[0]=554.58246, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=3, eventTime=40956508, downTime=40956441, deviceId=8, source=0x1002 }
1643977803938	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=109.937546, y[0]=560.7054, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=2, eventTime=40956524, downTime=40956441, deviceId=8, source=0x1002 }
1643977803955	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=158.04318, y[0]=568.0072, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=2, eventTime=40956541, downTime=40956441, deviceId=8, source=0x1002 }
1643977803972	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=208.75612, y[0]=577.3512, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=2, eventTime=40956558, downTime=40956441, deviceId=8, source=0x1002 }
1643977803989	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=258.9441, y[0]=589.3311, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=2, eventTime=40956575, downTime=40956441, deviceId=8, source=0x1002 }
1643977804006	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=307.37997, y[0]=604.7118, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=2, eventTime=40956591, downTime=40956441, deviceId=8, source=0x1002 }
1643977804015	PolyGesture	InputEvent	TouchEvent (cursorPosition=513): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=302.0, y[0]=603.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=40956597, downTime=40956441, deviceId=8, source=0x1002 }
1643977804036	PolyGesture	InputEvent	SelectionChanged 510 510

1643977804150	PolyGesture	InputEvent	BeginBatchEdit

1643977804427	PolyGesture	InputEvent	BeginBatchEdit

1643977804454	PolyGesture	InputEvent	BeginBatchEdit

