1643979467357	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the litXtle village where he had been so often lately was that no one knew who he was.' 309 3 2

1643979467369	PolyGesture	InputEvent	SelectionChanged 311 311

1643979467538	PolyGesture	InputEvent	BeginBatchEdit

1643979468140	PolyGesture	InputEvent	SelectionChanged 365 365

1643979468249	PolyGesture	InputEvent	BeginBatchEdit

1643979468277	PolyGesture	InputEvent	BeginBatchEdit

1643979468658	PolyGesture	InputEvent	SelectionChanged 419 419

1643979468765	PolyGesture	InputEvent	BeginBatchEdit

1643979468770	PolyGesture	InputEvent	BeginBatchEdit

1643979468935	PolyGesture	InputEvent	SelectionChanged 473 473

1643979469041	PolyGesture	InputEvent	BeginBatchEdit

1643979469046	PolyGesture	InputEvent	BeginBatchEdit

1643979469577	PolyGesture	InputEvent	SelectionChanged 472 472

1643979469684	PolyGesture	InputEvent	BeginBatchEdit

1643979469761	PolyGesture	InputEvent	SelectionChanged 471 471

1643979469868	PolyGesture	InputEvent	BeginBatchEdit

1643979469927	PolyGesture	InputEvent	SelectionChanged 470 470

1643979470035	PolyGesture	InputEvent	BeginBatchEdit

1643979470162	PolyGesture	InputEvent	SelectionChanged 469 469

1643979470271	PolyGesture	InputEvent	BeginBatchEdit

1643979470353	PolyGesture	InputEvent	SelectionChanged 468 468

1643979470461	PolyGesture	InputEvent	BeginBatchEdit

1643979470477	PolyGesture	InputEvent	BeginBatchEdit

1643979470529	PolyGesture	InputEvent	SelectionChanged 467 467

1643979470639	PolyGesture	InputEvent	BeginBatchEdit

1643979470721	PolyGesture	InputEvent	SelectionChanged 466 466

1643979470828	PolyGesture	InputEvent	BeginBatchEdit

1643979470922	PolyGesture	InputEvent	SelectionChanged 465 465

1643979471030	PolyGesture	InputEvent	BeginBatchEdit

1643979471045	PolyGesture	InputEvent	BeginBatchEdit

